2.98209,0
3.61713,0.31401497
3.63032,0.62802994
3.63832,1.25605988
3.64391,2.19810479
3.64967,3.76817964
3.65507,5.65016197
3.66055,7.84615927
3.66606,10.35827903
3.67136,12.87039878
3.67655,15.38041105
3.68215,18.20654578
3.6877,21.03478798
3.69319,23.85670774
3.69854,26.68705743
3.70379,29.51108467
3.709,32.33511191
3.71452,35.47315412
3.71986,38.61751878
3.72506,41.75766848
3.73057,45.21183314
3.73584,48.67021277
3.74106,52.12226995
3.74616,55.57854209
3.75118,59.03059927
3.75623,62.48054897
3.76131,65.93260615
3.76661,69.38466333
3.77209,72.83461303
3.77728,75.97054776
3.78242,78.794575
3.7878,81.61860225
3.79295,84.12861455
3.79862,86.63862675
3.80384,88.83673155
3.80949,91.03272885
3.81482,92.91681865
3.8204,94.79880105
3.82632,96.68289085
3.83167,98.25085815
3.83731,99.82093305
3.84314,101.3889005
3.84929,102.9568678
3.85451,104.2129277
3.85989,105.4689876
3.8654,106.7250475
3.87115,107.9789998
3.87709,109.2350597
3.88321,110.4890121
3.88941,111.745072
3.89583,112.9990244
3.90246,114.2550843
3.90746,115.1950217
3.91249,116.1370666
3.91766,117.0791115
3.92291,118.0211564
3.92817,118.9610938
3.9335,119.9031388
3.93896,120.8430762
3.94432,121.7851211
3.94985,122.727166
3.95541,123.6671034
3.96091,124.6091483
3.96648,125.5511932
3.97217,126.4911307
3.97777,127.4331756
3.98343,128.3752205
3.98921,129.3151579
3.99488,130.2572028
4.00064,131.1992477
4.00636,132.1412926
4.01218,133.08123
4.01799,134.023275
4.02382,134.9632124
4.02968,135.9052573
4.03558,136.8473022
4.04151,137.7872396
4.04742,138.7292845
4.0534,139.669222
4.05941,140.6112669
4.06543,141.5533118
4.07149,142.4953567
4.07757,143.4352941
4.08373,144.377339
4.08989,145.3193839
4.09607,146.2593213
4.10226,147.2013663
4.10856,148.1413037
4.11487,149.0833486
4.12118,150.0253935
4.12753,150.9653309
4.13393,151.9052683
4.14037,152.8473133
4.14686,153.7872507
4.15331,154.7292956
4.1598,155.6713405
4.16631,156.6112779
4.17285,157.5533228
4.17943,158.4932603
4.18602,159.4353052
4.19263,160.3752426
4.19924,161.3172875
4.20581,162.2593324
4.21245,163.1992698
4.21911,164.1413147
4.22575,165.0833596
4.23243,166.0232971
4.23903,166.965342
4.24566,167.9052794
4.25238,168.8473243
4.25908,169.7893692
4.26576,170.7293066
4.27253,171.6713516
4.27923,172.6133965
4.28594,173.5554414
4.29271,174.4953788
4.29947,175.4374237
4.30628,176.3794686
4.31315,177.3215135
4.32007,178.2635584
4.3271,179.2077108
4.33412,180.1497557
4.34131,181.0918006
4.34857,182.0338455
4.35593,182.9758904
4.36338,183.9179354
4.36845,184.5459653
4.37354,185.1739952
4.37872,185.8020252
4.38398,186.4321626
4.38928,187.0601925
4.39464,187.6882225
4.40007,188.3162524
4.40557,188.9442823
4.41109,189.5723123
4.41669,190.2003422
4.42235,190.8304796
4.42807,191.4585096
4.43381,192.088647
4.43965,192.7166769
4.44551,193.3447069
4.4514,193.9748443
4.45735,194.6028742
4.46336,195.2309042
4.46936,195.8589341
4.47538,196.4890715
4.48141,197.1171015
4.48747,197.7451314
4.4936,198.3731614
4.49963,199.0032988
4.50565,199.6313287
4.5117,200.2593587
4.51775,200.8873886
4.52381,201.517526
4.52982,202.145556
4.53585,202.7735859
4.54186,203.4016158
4.54781,204.0296458
4.5537,204.6597832
4.55963,205.2899206
4.56552,205.9179506
4.57134,206.5459805
4.57711,207.1740104
4.58285,207.8020404
